Student Major,AVG HS GPA,Average Transfer GPA,Applicant Status,Local Preference
Undeclared Undergraduate,3.13,0,Enrolled,Local
Undeclared Undergraduate,3.13,0,Applied,Non-Local
Undeclared Undergraduate,3.13,0,Applied,Non-Local
Undeclared Undergraduate,3.13,0,Applied,Non-Local
Undeclared Undergraduate,3.13,0,Applied,Non-Local
Undeclared Undergraduate,3.13,0,Applied,Non-Local
Undeclared Undergraduate,3.13,0,Enrolled,Local
Undeclared Undergraduate,3.13,0,Applied,Non-Local
Undeclared Undergraduate,3.13,0,Enrolled,Local
Undeclared Undergraduate,3.13,0,Admitted,Local
Undeclared Undergraduate,3.13,0,Enrolled,Local
Undeclared Undergraduate,3.13,0,Applied,Non-Local
Undeclared Undergraduate,3.13,0,Applied,Non-Local
Undeclared Undergraduate,3.13,0,Applied,Local
Undeclared Undergraduate,3.13,0,Admitted,Local
Undeclared Undergraduate,3.13,0,Applied,Non-Local
Undeclared Undergraduate,3.13,0,Applied,Non-Local
Undeclared Undergraduate,3.13,0,Applied,Non-Local
Undeclared Undergraduate,3.13,0,Applied,Non-Local
Undeclared Undergraduate,3.13,0,Applied,Non-Local
Undeclared Undergraduate,3.13,0,Applied,Non-Local
Undeclared Undergraduate,3.13,0,Applied,Non-Local
Undeclared Undergraduate,3.13,0,Applied,Non-Local
Undeclared Undergraduate,3.13,0,Enrolled,Non-Local
Undeclared Undergraduate,3.13,0,Admitted,Local
Undeclared Undergraduate,3.13,0,Enrolled,Local
Undeclared Undergraduate,3.13,0,Admitted,Local
Undeclared Undergraduate,3.13,0,Enrolled,Local
Undeclared Undergraduate,3.13,0,Applied,Non-Local
Undeclared Undergraduate,3.14,0,Applied,Non-Local
Undeclared Undergraduate,3.14,0,Applied,Non-Local
Undeclared Undergraduate,3.14,0,Enrolled,Local
Undeclared Undergraduate,3.14,0,Applied,Non-Local
Undeclared Undergraduate,3.14,0,Enrolled,Non-Local
Undeclared Undergraduate,3.14,0,Applied,Non-Local
Undeclared Undergraduate,3.14,0,Applied,Non-Local
Undeclared Undergraduate,3.14,0,Applied,Non-Local
Undeclared Undergraduate,3.14,0,Applied,Non-Local
Undeclared Undergraduate,3.14,0,Applied,Non-Local
Undeclared Undergraduate,3.14,0,Applied,Non-Local
Undeclared Undergraduate,3.14,0,Applied,Non-Local
Undeclared Undergraduate,3.14,0,Applied,Non-Local
Undeclared Undergraduate,3.14,0,Enrolled,Local
Undeclared Undergraduate,3.14,0,Applied,Non-Local
Undeclared Undergraduate,3.14,0,Applied,Non-Local
Undeclared Undergraduate,3.14,0,Applied,Non-Local
Undeclared Undergraduate,3.14,0,Applied,Non-Local
Undeclared Undergraduate,3.14,0,Applied,Non-Local
Undeclared Undergraduate,3.14,0,Applied,Non-Local
Undeclared Undergraduate,3.14,0,Applied,Non-Local
Undeclared Undergraduate,3.14,0,Applied,Non-Local
Undeclared Undergraduate,3.14,0,Applied,Non-Local
Undeclared Undergraduate,3.14,0,Applied,Non-Local
Undeclared Undergraduate,3.14,0,Admitted,Local
Undeclared Undergraduate,3.14,0,Applied,Local
Undeclared Undergraduate,3.14,0,Applied,Local
Undeclared Undergraduate,3.15,0,Applied,Non-Local
Undeclared Undergraduate,3.15,0,Applied,Non-Local
Undeclared Undergraduate,3.15,0,Enrolled,Local
Undeclared Undergraduate,3.15,0,Enrolled,Non-Local
Undeclared Undergraduate,3.15,0,Admitted,Local
Undeclared Undergraduate,3.15,0,Enrolled,Local
Undeclared Undergraduate,3.15,0,Admitted,Non-Local
Undeclared Undergraduate,3.15,0,Admitted,Local
Undeclared Undergraduate,3.15,0,Applied,Non-Local
Undeclared Undergraduate,3.15,0,Applied,Non-Local
Undeclared Undergraduate,3.15,0,Applied,Non-Local
Undeclared Undergraduate,3.15,0,Applied,Non-Local
Undeclared Undergraduate,3.15,0,Applied,Non-Local
Undeclared Undergraduate,3.15,0,Applied,Non-Local
Undeclared Undergraduate,3.15,0,Applied,Non-Local
Undeclared Undergraduate,3.15,0,Applied,Non-Local
Undeclared Undergraduate,3.15,0,Admitted,Local
Undeclared Undergraduate,3.15,0,Applied,Non-Local
Undeclared Undergraduate,3.15,0,Applied,Non-Local
Undeclared Undergraduate,3.15,0,Applied,Non-Local
Undeclared Undergraduate,3.15,0,Applied,Non-Local
Undeclared Undergraduate,3.15,0,Applied,Non-Local
Undeclared Undergraduate,3.15,0,Applied,Non-Local
Undeclared Undergraduate,3.15,0,Applied,Non-Local
Undeclared Undergraduate,3.15,0,Applied,Non-Local
Undeclared Undergraduate,3.15,0,Applied,Non-Local
Undeclared Undergraduate,3.15,0,Applied,Non-Local
Undeclared Undergraduate,3.15,0,Applied,Non-Local
Undeclared Undergraduate,3.15,0,Applied,Non-Local
Undeclared Undergraduate,3.15,0,Applied,Non-Local
Undeclared Undergraduate,3.15,0,Admitted,Non-Local
Undeclared Undergraduate,3.15,0,Applied,Non-Local
Undeclared Undergraduate,3.15,0,Admitted,Local
Undeclared Undergraduate,3.15,0,Enrolled,Local
Undeclared Undergraduate,3.15,0,Enrolled,Local
Undeclared Undergraduate,3.15,0,Enrolled,Local
Undeclared Undergraduate,3.16,0,Enrolled,Local
Undeclared Undergraduate,3.16,0,Applied,Non-Local
Undeclared Undergraduate,3.16,0,Applied,Non-Local
Undeclared Undergraduate,3.16,0,Applied,Non-Local
Undeclared Undergraduate,3.16,0,Admitted,Local
Undeclared Undergraduate,3.16,0,Applied,Non-Local
Undeclared Undergraduate,3.16,0,Applied,Non-Local
Undeclared Undergraduate,3.16,0,Applied,Non-Local
Undeclared Undergraduate,3.16,0,Applied,Non-Local
Undeclared Undergraduate,3.16,0,Enrolled,Local
Undeclared Undergraduate,3.16,0,Applied,Non-Local
Undeclared Undergraduate,3.16,0,Applied,Non-Local
Undeclared Undergraduate,3.16,0,Applied,Non-Local
Undeclared Undergraduate,3.16,0,Applied,Non-Local
Undeclared Undergraduate,3.16,0,Admitted,Local
Undeclared Undergraduate,3.16,0,Enrolled,Local
Undeclared Undergraduate,3.16,0,Enrolled,Local
Undeclared Undergraduate,3.16,0,Applied,Non-Local
Undeclared Undergraduate,3.17,0,Applied,Non-Local
Undeclared Undergraduate,3.17,0,Applied,Non-Local
Undeclared Undergraduate,3.17,0,Enrolled,Local
Undeclared Undergraduate,3.17,0,Applied,Non-Local
Undeclared Undergraduate,3.17,0,Applied,Non-Local
Undeclared Undergraduate,3.17,0,Applied,Non-Local
Undeclared Undergraduate,3.17,0,Applied,Non-Local
Undeclared Undergraduate,3.17,0,Applied,Non-Local
Undeclared Undergraduate,3.17,0,Applied,Non-Local
Undeclared Undergraduate,3.17,0,Applied,Non-Local
Undeclared Undergraduate,3.17,0,Applied,Non-Local
Undeclared Undergraduate,3.17,0,Applied,Non-Local
Undeclared Undergraduate,3.17,0,Admitted,Non-Local
Undeclared Undergraduate,3.17,0,Admitted,Local
Undeclared Undergraduate,3.17,0,Applied,Non-Local
Undeclared Undergraduate,3.17,0,Applied,Non-Local
Undeclared Undergraduate,3.17,0,Applied,Non-Local
Undeclared Undergraduate,3.17,0,Admitted,Local
Undeclared Undergraduate,3.17,0,Admitted,Local
Undeclared Undergraduate,3.17,0,Applied,Non-Local
Undeclared Undergraduate,3.17,0,Admitted,Local
Undeclared Undergraduate,3.17,0,Admitted,Local
Undeclared Undergraduate,3.17,0,Applied,Non-Local
Undeclared Undergraduate,3.17,0,Enrolled,Non-Local
Undeclared Undergraduate,3.17,0,Admitted,Local
Undeclared Undergraduate,3.17,0,Applied,Non-Local
Undeclared Undergraduate,3.17,0,Applied,Non-Local
Undeclared Undergraduate,3.17,0,Applied,Non-Local
Undeclared Undergraduate,3.17,0,Applied,Non-Local
Undeclared Undergraduate,3.17,0,Applied,Non-Local
Undeclared Undergraduate,3.17,0,Applied,Non-Local
Undeclared Undergraduate,3.17,0,Applied,Non-Local
Undeclared Undergraduate,3.17,0,Enrolled,Non-Local
Undeclared Undergraduate,3.17,0,Admitted,Non-Local
Undeclared Undergraduate,3.17,0,Applied,Non-Local
Undeclared Undergraduate,3.17,0,Applied,Non-Local
Undeclared Undergraduate,3.17,0,Admitted,Local
Undeclared Undergraduate,3.18,0,Applied,Non-Local
Undeclared Undergraduate,3.18,0,Applied,Non-Local
Undeclared Undergraduate,3.18,0,Applied,Non-Local
Undeclared Undergraduate,3.18,0,Applied,Non-Local
Undeclared Undergraduate,3.18,0,Applied,Non-Local
Undeclared Undergraduate,3.18,0,Applied,Non-Local
Undeclared Undergraduate,3.18,0,Applied,Non-Local
Undeclared Undergraduate,3.18,0,Applied,Non-Local
Undeclared Undergraduate,3.18,0,Applied,Non-Local
Undeclared Undergraduate,3.18,0,Admitted,Local
Undeclared Undergraduate,3.18,0,Applied,Non-Local
Undeclared Undergraduate,3.18,0,Applied,Non-Local
Undeclared Undergraduate,3.18,0,Applied,Non-Local
Undeclared Undergraduate,3.18,0,Applied,Non-Local
Undeclared Undergraduate,3.18,0,Admitted,Local
Undeclared Undergraduate,3.18,0,Applied,Non-Local
Undeclared Undergraduate,3.18,0,Applied,Non-Local
Undeclared Undergraduate,3.18,0,Applied,Non-Local
Undeclared Undergraduate,3.18,0,Applied,Non-Local
Undeclared Undergraduate,3.18,0,Applied,Local
Undeclared Undergraduate,3.18,0,Applied,Non-Local
Undeclared Undergraduate,3.18,0,Admitted,Local
Undeclared Undergraduate,3.18,0,Applied,Non-Local
Undeclared Undergraduate,3.18,0,Applied,Non-Local
Undeclared Undergraduate,3.18,0,Applied,Non-Local
Undeclared Undergraduate,3.18,0,Applied,Non-Local
Undeclared Undergraduate,3.18,0,Enrolled,Non-Local
Undeclared Undergraduate,3.18,0,Admitted,Non-Local
Undeclared Undergraduate,3.18,0,Applied,Local
Undeclared Undergraduate,3.19,0,Applied,Non-Local
Undeclared Undergraduate,3.19,0,Applied,Non-Local
Undeclared Undergraduate,3.19,0,Applied,Non-Local
Undeclared Undergraduate,3.19,0,Applied,Non-Local
Undeclared Undergraduate,3.19,0,Applied,Non-Local
Undeclared Undergraduate,3.19,0,Applied,Non-Local
Undeclared Undergraduate,3.19,0,Applied,Non-Local
Undeclared Undergraduate,3.19,0,Enrolled,Local
Undeclared Undergraduate,3.19,0,Applied,Non-Local
Undeclared Undergraduate,3.19,0,Applied,Non-Local
Undeclared Undergraduate,3.19,0,Applied,Non-Local
Undeclared Undergraduate,3.19,0,Applied,Non-Local
Undeclared Undergraduate,3.19,0,Applied,Non-Local
Undeclared Undergraduate,3.19,0,Enrolled,Local
Undeclared Undergraduate,3.19,0,Enrolled,Local
Undeclared Undergraduate,3.19,0,Applied,Non-Local
Undeclared Undergraduate,3.19,0,Enrolled,Local
Undeclared Undergraduate,3.19,0,Applied,Non-Local
Undeclared Undergraduate,3.19,0,Applied,Non-Local
Undeclared Undergraduate,3.19,0,Applied,Non-Local
Undeclared Undergraduate,3.19,0,Applied,Non-Local
Undeclared Undergraduate,3.19,0,Applied,Non-Local
Undeclared Undergraduate,3.19,0,Applied,Non-Local
Undeclared Undergraduate,3.19,0,Applied,Non-Local
Undeclared Undergraduate,3.19,0,Admitted,Local
Undeclared Undergraduate,3.19,0,Applied,Non-Local
Undeclared Undergraduate,3.19,0,Applied,Non-Local
Undeclared Undergraduate,3.19,0,Enrolled,Local
Undeclared Undergraduate,3.19,0,Admitted,Local
Undeclared Undergraduate,3.19,0,Applied,Non-Local
Undeclared Undergraduate,3.2,0,Applied,Non-Local
Undeclared Undergraduate,3.2,0,Applied,Non-Local
Undeclared Undergraduate,3.2,0,Applied,Non-Local
Undeclared Undergraduate,3.2,0,Applied,Non-Local
Undeclared Undergraduate,3.2,0,Applied,Non-Local
Undeclared Undergraduate,3.2,0,Applied,Non-Local
Undeclared Undergraduate,3.2,0,Applied,Non-Local
Undeclared Undergraduate,3.2,0,Applied,Non-Local
Undeclared Undergraduate,3.2,0,Applied,Non-Local
Undeclared Undergraduate,3.2,0,Admitted,Local
Undeclared Undergraduate,3.2,0,Admitted,Local
Undeclared Undergraduate,3.2,0,Applied,Non-Local
Undeclared Undergraduate,3.2,0,Admitted,Local
Undeclared Undergraduate,3.2,0,Admitted,Non-Local
Undeclared Undergraduate,3.2,0,Applied,Non-Local
Undeclared Undergraduate,3.2,0,Enrolled,Local
Undeclared Undergraduate,3.2,0,Enrolled,Local
Undeclared Undergraduate,3.2,0,Applied,Non-Local
Undeclared Undergraduate,3.2,0,Applied,Non-Local
Undeclared Undergraduate,3.2,0,Applied,Non-Local
Undeclared Undergraduate,3.2,0,Admitted,Local
Undeclared Undergraduate,3.2,0,Applied,Non-Local
Undeclared Undergraduate,3.2,0,Applied,Non-Local
Undeclared Undergraduate,3.2,0,Applied,Non-Local
Undeclared Undergraduate,3.2,0,Applied,Non-Local
Undeclared Undergraduate,3.2,0,Applied,Non-Local
Undeclared Undergraduate,3.2,0,Applied,Non-Local
Undeclared Undergraduate,3.2,0,Applied,Non-Local
Undeclared Undergraduate,3.2,0,Applied,Non-Local
Undeclared Undergraduate,3.2,0,Applied,Non-Local
Undeclared Undergraduate,3.2,0,Applied,Non-Local
Undeclared Undergraduate,3.2,0,Admitted,Local
Undeclared Undergraduate,3.2,0,Admitted,Local
Undeclared Undergraduate,3.21,0,Enrolled,Non-Local
Undeclared Undergraduate,3.21,0,Enrolled,Non-Local
Undeclared Undergraduate,3.21,0,Applied,Non-Local
Undeclared Undergraduate,3.21,0,Applied,Non-Local
Undeclared Undergraduate,3.21,0,Enrolled,Non-Local
Undeclared Undergraduate,3.21,0,Applied,Non-Local
Undeclared Undergraduate,3.21,0,Applied,Non-Local
Undeclared Undergraduate,3.21,0,Applied,Non-Local
Undeclared Undergraduate,3.21,0,Admitted,Local
Undeclared Undergraduate,3.21,0,Applied,Non-Local
Undeclared Undergraduate,3.21,0,Admitted,Local
Undeclared Undergraduate,3.21,0,Applied,Non-Local
Undeclared Undergraduate,3.21,0,Enrolled,Non-Local
Undeclared Undergraduate,3.21,0,Applied,Non-Local
Undeclared Undergraduate,3.21,0,Admitted,Local
Undeclared Undergraduate,3.21,0,Applied,Non-Local
Undeclared Undergraduate,3.21,0,Applied,Non-Local
Undeclared Undergraduate,3.21,0,Applied,Non-Local
Undeclared Undergraduate,3.21,0,Applied,Non-Local
Undeclared Undergraduate,3.21,0,Applied,Non-Local
Undeclared Undergraduate,3.21,0,Applied,Non-Local
Undeclared Undergraduate,3.21,0,Applied,Non-Local
Undeclared Undergraduate,3.21,0,Applied,Non-Local
Undeclared Undergraduate,3.21,0,Applied,Non-Local
Undeclared Undergraduate,3.21,0,Applied,Non-Local
Undeclared Undergraduate,3.21,0,Admitted,Local
Undeclared Undergraduate,3.21,0,Applied,Non-Local
Undeclared Undergraduate,3.21,0,Applied,Non-Local
Undeclared Undergraduate,3.21,0,Applied,Non-Local
Undeclared Undergraduate,3.21,0,Applied,Non-Local
Undeclared Undergraduate,3.21,0,Admitted,Local
Undeclared Undergraduate,3.21,0,Enrolled,Local
Undeclared Undergraduate,3.21,0,Enrolled,Local
Undeclared Undergraduate,3.22,0,Applied,Non-Local
Undeclared Undergraduate,3.22,0,Applied,Non-Local
Undeclared Undergraduate,3.22,0,Admitted,Local
Undeclared Undergraduate,3.22,0,Applied,Non-Local
Undeclared Undergraduate,3.22,0,Admitted,Local
Undeclared Undergraduate,3.22,0,Applied,Non-Local
Undeclared Undergraduate,3.22,0,Applied,Non-Local
Undeclared Undergraduate,3.22,0,Applied,Non-Local
Undeclared Undergraduate,3.22,0,Applied,Non-Local
Undeclared Undergraduate,3.22,0,Applied,Non-Local
Undeclared Undergraduate,3.22,0,Applied,Non-Local
Undeclared Undergraduate,3.22,0,Applied,Non-Local
Undeclared Undergraduate,3.22,0,Applied,Non-Local
Undeclared Undergraduate,3.22,0,Enrolled,Non-Local
Undeclared Undergraduate,3.22,0,Admitted,Local
Undeclared Undergraduate,3.22,0,Admitted,Local
Undeclared Undergraduate,3.22,0,Enrolled,Local
Undeclared Undergraduate,3.22,0,Applied,Non-Local
Undeclared Undergraduate,3.22,0,Applied,Non-Local
Undeclared Undergraduate,3.22,0,Applied,Non-Local
Undeclared Undergraduate,3.22,0,Enrolled,Local
Undeclared Undergraduate,3.22,0,Applied,Non-Local
Undeclared Undergraduate,3.22,0,Enrolled,Local
Undeclared Undergraduate,3.22,0,Applied,Non-Local
Undeclared Undergraduate,3.22,0,Applied,Non-Local
Undeclared Undergraduate,3.22,0,Applied,Non-Local
Undeclared Undergraduate,3.22,0,Enrolled,Non-Local
Undeclared Undergraduate,3.22,0,Applied,Non-Local
Undeclared Undergraduate,3.22,0,Admitted,Local
Undeclared Undergraduate,3.22,0,Enrolled,Local
Undeclared Undergraduate,3.23,0,Applied,Non-Local
Undeclared Undergraduate,3.23,0,Applied,Non-Local
Undeclared Undergraduate,3.23,0,Applied,Non-Local
Undeclared Undergraduate,3.23,0,Enrolled,Local
Undeclared Undergraduate,3.23,0,Enrolled,Local
Undeclared Undergraduate,3.23,0,Applied,Non-Local
Undeclared Undergraduate,3.23,0,Applied,Non-Local
Undeclared Undergraduate,3.23,0,Applied,Non-Local
Undeclared Undergraduate,3.23,0,Admitted,Local
Undeclared Undergraduate,3.23,0,Applied,Non-Local
Undeclared Undergraduate,3.23,0,Admitted,Local
Undeclared Undergraduate,3.23,0,Admitted,Local
Undeclared Undergraduate,3.23,0,Applied,Non-Local
Undeclared Undergraduate,3.23,0,Applied,Non-Local
Undeclared Undergraduate,3.23,0,Applied,Non-Local
Undeclared Undergraduate,3.23,0,Applied,Non-Local
Undeclared Undergraduate,3.23,0,Applied,Non-Local
Undeclared Undergraduate,3.23,0,Enrolled,Non-Local
Undeclared Undergraduate,3.23,0,Enrolled,Local
Undeclared Undergraduate,3.24,0,Admitted,Non-Local
Undeclared Undergraduate,3.24,0,Applied,Non-Local
Undeclared Undergraduate,3.24,0,Applied,Non-Local
Undeclared Undergraduate,3.24,0,Applied,Non-Local
Undeclared Undergraduate,3.24,0,Admitted,Local
Undeclared Undergraduate,3.24,0,Applied,Non-Local
Undeclared Undergraduate,3.24,0,Applied,Non-Local
Undeclared Undergraduate,3.24,0,Applied,Non-Local
Undeclared Undergraduate,3.24,0,Applied,Non-Local
Undeclared Undergraduate,3.24,0,Enrolled,Non-Local
Undeclared Undergraduate,3.24,0,Applied,Non-Local
Undeclared Undergraduate,3.24,0,Admitted,Non-Local
Undeclared Undergraduate,3.24,0,Applied,Non-Local
Undeclared Undergraduate,3.24,0,Applied,Non-Local
Undeclared Undergraduate,3.24,0,Applied,Non-Local
Undeclared Undergraduate,3.24,0,Applied,Non-Local
Undeclared Undergraduate,3.24,0,Applied,Non-Local
Undeclared Undergraduate,3.24,0,Applied,Non-Local
Undeclared Undergraduate,3.24,0,Enrolled,Local
Undeclared Undergraduate,3.24,0,Applied,Non-Local
Undeclared Undergraduate,3.24,0,Applied,Non-Local
Undeclared Undergraduate,3.24,0,Applied,Non-Local
Undeclared Undergraduate,3.24,0,Admitted,Local
Undeclared Undergraduate,3.24,0,Applied,Non-Local
Undeclared Undergraduate,3.24,0,Applied,Non-Local
Undeclared Undergraduate,3.24,0,Applied,Non-Local
Undeclared Undergraduate,3.24,0,Applied,Non-Local
Undeclared Undergraduate,3.24,0,Applied,Non-Local
Undeclared Undergraduate,3.24,0,Admitted,Local
Undeclared Undergraduate,3.24,0,Enrolled,Local
Undeclared Undergraduate,3.24,0,Applied,Non-Local
Undeclared Undergraduate,3.24,0,Applied,Non-Local
Undeclared Undergraduate,3.24,0,Applied,Non-Local
Undeclared Undergraduate,3.24,0,Applied,Non-Local
Undeclared Undergraduate,3.24,0,Enrolled,Local
Undeclared Undergraduate,3.24,0,Admitted,Local
Undeclared Undergraduate,3.24,0,Enrolled,Local
Undeclared Undergraduate,3.25,0,Applied,Non-Local
Undeclared Undergraduate,3.25,0,Enrolled,Local
Undeclared Undergraduate,3.25,0,Applied,Non-Local
Undeclared Undergraduate,3.25,0,Applied,Non-Local
Undeclared Undergraduate,3.25,0,Applied,Non-Local
Undeclared Undergraduate,3.25,0,Admitted,Local
Undeclared Undergraduate,3.25,0,Applied,Non-Local
Undeclared Undergraduate,3.25,0,Applied,Non-Local
Undeclared Undergraduate,3.25,0,Applied,Non-Local
Undeclared Undergraduate,3.25,0,Admitted,Local
Undeclared Undergraduate,3.25,0,Enrolled,Local
Undeclared Undergraduate,3.25,0,Admitted,Local
Undeclared Undergraduate,3.25,0,Admitted,Local
Undeclared Undergraduate,3.25,0,Enrolled,Local
Undeclared Undergraduate,3.25,0,Applied,Non-Local
Undeclared Undergraduate,3.25,0,Applied,Non-Local
Undeclared Undergraduate,3.25,0,Admitted,Non-Local
Undeclared Undergraduate,3.25,0,Applied,Non-Local
Undeclared Undergraduate,3.25,0,Applied,Non-Local
Undeclared Undergraduate,3.25,0,Admitted,Local
Undeclared Undergraduate,3.25,0,Enrolled,Non-Local
Undeclared Undergraduate,3.25,0,Applied,Local
Undeclared Undergraduate,3.25,0,Applied,Non-Local
Undeclared Undergraduate,3.25,0,Admitted,Non-Local
Undeclared Undergraduate,3.25,0,Enrolled,Non-Local
Undeclared Undergraduate,3.25,0,Applied,Non-Local
Undeclared Undergraduate,3.25,0,Applied,Non-Local
Undeclared Undergraduate,3.25,0,Applied,Local
Undeclared Undergraduate,3.25,0,Admitted,Non-Local
Undeclared Undergraduate,3.25,0,Applied,Non-Local
Undeclared Undergraduate,3.25,0,Admitted,Local
Undeclared Undergraduate,3.25,0,Applied,Non-Local
Undeclared Undergraduate,3.25,0,Enrolled,Non-Local
Undeclared Undergraduate,3.25,0,Applied,Non-Local
Undeclared Undergraduate,3.25,0,Applied,Non-Local
Undeclared Undergraduate,3.25,0,Admitted,Local
Undeclared Undergraduate,3.25,0,Applied,Non-Local
Undeclared Undergraduate,3.25,0,Applied,Non-Local
Undeclared Undergraduate,3.25,0,Applied,Non-Local
Undeclared Undergraduate,3.25,0,Applied,Non-Local
Undeclared Undergraduate,3.25,0,Applied,Local
Undeclared Undergraduate,3.26,0,Applied,Non-Local
Undeclared Undergraduate,3.26,0,Admitted,Local
Undeclared Undergraduate,3.26,0,Admitted,Local
Undeclared Undergraduate,3.26,0,Applied,Non-Local
Undeclared Undergraduate,3.26,0,Enrolled,Local
Undeclared Undergraduate,3.26,0,Applied,Non-Local
Undeclared Undergraduate,3.26,0,Applied,Local
Undeclared Undergraduate,3.26,0,Applied,Non-Local
Undeclared Undergraduate,3.26,0,Applied,Non-Local
Undeclared Undergraduate,3.26,0,Admitted,Local
Undeclared Undergraduate,3.26,0,Admitted,Non-Local
